,0,1,2,3
0,0.0,0.29452551803028537,0.0552253494824303,0.05345710426827418
1,0.2945255173868758,0.0,0.14659603270885627,0.15610471512937096
2,0.0552253496153963,0.14659603174814723,0.0,0.9020185572746688
3,0.05345710417722429,0.15610471523923142,0.9020185514200296,0.0
