,0,1,2,3
0,0.0,0.07831997682347265,0.0066253811275702275,0.036286624233220266
1,0.0783199768234726,0.0,-0.004285612747263021,0.06589476184680491
2,0.006625381127570232,-0.004285612747263025,0.0,0.8017282351769227
3,0.036286624233220245,0.06589476184680491,0.8017282351769228,0.0
