,0,1,2,3
0,0.0,0.3053799683185646,0.05621872366420914,0.05367166765693049
1,0.3053799683185646,0.0,0.1615966248559153,0.16396647743386705
2,0.05621872366420914,0.16159662485591536,0.0,0.9228760412823919
3,0.05367166765693049,0.16396647743386705,0.9228760412823919,0.0
