,0,1,2,3,4,5,6
0,0.0,0.3946582584378615,0.76646679555838,0.3718043398935926,0.6791142871259137,0.6403433186116527,0.4919308001627619
1,0.3946582584378615,0.0,0.3199165256400974,0.14720909379936348,0.2706529278142467,0.25581664695075934,0.19802836803481405
2,0.7664667955583809,0.3199165256400973,0.0,0.45935091766966607,0.8256901125437455,0.797013589702696,0.6099251176190186
3,0.3718043398935925,0.14720909379936348,0.4593509176696659,0.0,0.5372207863065727,0.5551911333366286,0.6654845394166117
4,0.6791142871259135,0.27065292781424655,0.8256901125437469,0.5372207863065726,0.0,0.9477124602901116,0.7079132857338505
5,0.6403433186147784,0.25581664695355455,0.797013589705613,0.5551911333384869,0.9477124602927441,0.0,0.7416489120992228
6,0.49193080016276225,0.1980283680348141,0.6099251176190186,0.665484539416611,0.7079132857338505,0.741648912096505,0.0
