,0,1,2,3,4,5,6
0,0.0,0.39472179174264294,0.771817873013674,0.3723138521258385,0.6791446048791111,0.6448621165628527,0.4926295009786048
1,0.3947217915352099,0.0,0.3196163675153525,0.14720076024468326,0.2707133938621746,0.2574960950285853,0.19800398345119724
2,0.7718178732439995,0.31961636736023397,0.0,0.45953747967709757,0.827682708996924,0.8010452626178328,0.6121947842411157
3,0.3723138512423638,0.14720076060463053,0.4595374797631558,0.0,0.5391484889816476,0.5575396822436118,0.6745725473950209
4,0.6791446041227278,0.27071339418013485,0.8276827123002416,0.5391484886973121,0.0,0.9493745614063972,0.7091160437858621
5,0.6448621170345742,0.25749609500286985,0.8010452615856309,0.5575396823858172,0.9493745582102304,0.0,0.7472205310231921
6,0.4926295029158598,0.19800398324714633,0.6121947844996143,0.6745725479591822,0.7091160462859313,0.7472205269044474,0.0
